time_s,csp_out_V
2.233327227674237060e-04,-8.519840775988996029e-05
2.233839227674134099e-04,-8.511292980983853340e-05
2.234351227674031138e-04,-8.502752461936324835e-05
2.234863227673928178e-04,-8.494221401633694768e-05
2.235375227673825217e-04,-8.485699072480201721e-05
2.235887227673722256e-04,-8.477184746880084276e-05
2.236399227673619295e-04,-8.468679152429103851e-05
2.236911227673516335e-04,-8.460182289127260447e-05
2.237423227673413374e-04,-8.451693429378792644e-05
2.237935227673310413e-04,-8.443213300779461861e-05
2.238447227673207452e-04,-8.434741903329268098e-05
2.238959227673104492e-04,-8.426279237028211355e-05
2.239471227673001531e-04,-8.417824574280530214e-05
2.239983227672898570e-04,-8.409378642681986094e-05
2.240495227672795609e-04,-8.400940714636817575e-05
2.241007227672692649e-04,-8.392511517740786076e-05
2.241519227672589688e-04,-8.384091051993891597e-05
2.242031227672486727e-04,-8.375678589800372720e-05
2.242543227672383766e-04,-8.367274858755990863e-05
2.243055227672280806e-04,-8.358879858860746026e-05
2.243567227672177845e-04,-8.350492862518876791e-05
2.244079227672074884e-04,-8.342114597326144576e-05
2.244591227671971923e-04,-8.333744335686787963e-05
2.245103227671868963e-04,-8.325382805196568370e-05
2.245615227671766002e-04,-8.317029278259724379e-05
2.246127227671663041e-04,-8.308684482472017407e-05
2.246639227671560080e-04,-8.300347690237686038e-05
2.247151227671457120e-04,-8.292019629152491689e-05
2.247663227671354159e-04,-8.283700299216434360e-05
2.248175227671251198e-04,-8.275388245237991214e-05
2.248687227671148238e-04,-8.267085650004446507e-05
2.249199227671045277e-04,-8.258790330728515983e-05
2.249711227670942316e-04,-8.250504470197483897e-05
2.250223227670839355e-04,-8.242225885624065995e-05
2.250735227670736395e-04,-8.233956032199785113e-05
2.251247227670633434e-04,-8.225694909924641252e-05
2.251759227670530473e-04,-8.217441063607111573e-05
2.252271227670427512e-04,-8.209195948438718915e-05
2.252783227670324552e-04,-8.200959564419463277e-05
2.253295227670221591e-04,-8.192731183953583241e-05
2.253807227670118630e-04,-8.184510807041078806e-05
2.254319227670015669e-04,-8.176299161277711391e-05
2.254831227669912709e-04,-8.168095519067719579e-05
2.255343227669809748e-04,-8.159899880411103368e-05
2.255855227669706787e-04,-8.151712245307862759e-05
2.256367227669603826e-04,-8.143533341353759170e-05
2.256879227669500866e-04,-8.135362440953031182e-05
2.257391227669397905e-04,-8.127200271701440215e-05
2.257903227669294944e-04,-8.119045378407463431e-05
2.258415227669191983e-04,-8.110899216262623668e-05
2.258927227669089023e-04,-8.102761057671159506e-05
2.259439227668986062e-04,-8.094631630228832364e-05
2.259951227668883101e-04,-8.086509478744119406e-05
2.260463227668780140e-04,-8.078396058408543468e-05
2.260975227668677180e-04,-8.070290641626343131e-05
2.261487227668574219e-04,-8.062193228397518396e-05
2.261999227668471258e-04,-8.054103818722069263e-05
2.262511227668368298e-04,-8.046023140195757151e-05
2.263023227668265337e-04,-8.037949737627059221e-05
2.263535227668162376e-04,-8.029885066207498312e-05
2.264047227668059415e-04,-8.021828398341313004e-05
2.264559227667956455e-04,-8.013779734028503299e-05
2.265071227667853494e-04,-8.005739073269069195e-05
2.265583227667750533e-04,-7.997706416063010693e-05
2.266095227667647572e-04,-7.989681762410327792e-05
2.266607227667544612e-04,-7.981665112311020494e-05
2.267119227667441651e-04,-7.973657193360850215e-05
2.267631227667338690e-04,-7.965656550368294120e-05
2.268143227667235729e-04,-7.957663910929113626e-05
2.268655227667132769e-04,-7.949680002639070153e-05
2.269167227667029808e-04,-7.941703370306640863e-05
2.269679227666926847e-04,-7.933735469123348594e-05
2.270191227666823886e-04,-7.925774843897670507e-05
2.270703227666720926e-04,-7.917822222225368023e-05
2.271215227666617965e-04,-7.909878331702202559e-05
2.271727227666515004e-04,-7.901941717136651278e-05
2.272239227666412043e-04,-7.894013106124475598e-05
2.272751227666309083e-04,-7.886092498665675521e-05
2.273263227666206122e-04,-7.878180622356012464e-05
2.273775227666103161e-04,-7.870276022003963590e-05
2.274287227666000201e-04,-7.862378697609528899e-05
2.274799227665897240e-04,-7.854490104364231229e-05
2.275311227665794279e-04,-7.846609514672309160e-05
2.275823227665691318e-04,-7.838736928533762693e-05
2.276335227665588358e-04,-7.830871618352830410e-05
2.276847227665485397e-04,-7.823014311725273728e-05
2.277359227665382436e-04,-7.815165008651092649e-05
2.277871227665279475e-04,-7.807323709130287170e-05
2.278383227665176515e-04,-7.799490413162857294e-05
2.278895227665073554e-04,-7.791664393153041601e-05
2.279407227664970593e-04,-7.783847104292362928e-05
2.279919227664867632e-04,-7.776037091389298439e-05
2.280431227664764672e-04,-7.768235082039609551e-05
2.280943227664661711e-04,-7.760440348647534847e-05
2.281455227664558750e-04,-7.752654346404597163e-05
2.281967227664455789e-04,-7.744875620119273663e-05
2.282479227664352829e-04,-7.737104897387325764e-05
2.282991227664249868e-04,-7.729341450612992048e-05
2.283503227664146907e-04,-7.721586734987795353e-05
2.284015227664043946e-04,-7.713839295320212841e-05
2.284527227663940986e-04,-7.706099131610244513e-05
2.285039227663838025e-04,-7.698366971453651786e-05
2.285551227663735064e-04,-7.690642814850434661e-05
2.286063227663632103e-04,-7.682926661800593138e-05
2.286575227663529143e-04,-7.675217784708365798e-05
2.287087227663426182e-04,-7.667516911169514060e-05
2.287599227663323221e-04,-7.659824041184037924e-05
2.288111227663220261e-04,-7.652138447156175971e-05
2.288623227663117300e-04,-7.644460856681689620e-05
2.289135227663014339e-04,-7.636790542164817452e-05
2.289647227662911378e-04,-7.629128231201320887e-05
2.290159227662808418e-04,-7.621473196195438504e-05
2.290671227662705457e-04,-7.613826164742931724e-05
2.291183227662602496e-04,-7.606187136843800545e-05
2.291695227662499535e-04,-7.598555384902283549e-05
2.292207227662396575e-04,-7.590931636514142156e-05
2.292719227662293614e-04,-7.583315164083614945e-05
2.293231227662190653e-04,-7.575705967610701919e-05
2.293743227662087692e-04,-7.568105502286925912e-05
2.294255227661984732e-04,-7.560511585325002670e-05
2.294767227661881771e-04,-7.552925671916455030e-05
2.295279227661778810e-04,-7.545347762061282992e-05
2.295791227661675849e-04,-7.537777128163725138e-05
2.296303227661572889e-04,-7.530213770223781466e-05
2.296815227661469928e-04,-7.522658415837213397e-05
2.297327227661366967e-04,-7.515110337408259511e-05
2.297839227661264006e-04,-7.507570262532681227e-05
2.298351227661161046e-04,-7.500037463614717126e-05
2.298863227661058085e-04,-7.492512668250128627e-05
2.299375227660955124e-04,-7.484994421247392893e-05
2.299887227660852163e-04,-7.477484905393794179e-05
2.300399227660749203e-04,-7.469981937902048230e-05
2.300911227660646242e-04,-7.462486973963677883e-05
2.301423227660543281e-04,-7.454999285982921720e-05
2.301935227660440321e-04,-7.447519601555541158e-05
2.302447227660337360e-04,-7.440047193085774779e-05
2.302959227660234399e-04,-7.432582060573622584e-05
